Format Version,1.23,Take Name,Specs_circumrshake_17_9_2027,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-17 11.05.12.282 AM,Total Frames in Take,660,Total Exported Frames,660,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
531,8.850000,71.678413,8.516853,36.517303,86.753708,217.359329,57.794014,0.106814,107.020889,368.281158,37.055103,0.953932,61.549397,356.177795,5.037565,0.951318,64.878632,367.931091,93.406189,0.963804,70.882698,364.445740,37.400078,0.977260,38.278267,356.856049,40.765388,0.968047,86.754128,217.351669,57.797062,0.000000,-7.409271,-3.105001,4.401503,84.109688,191.227600,26.187555,0.187692,175.509567,146.677094,-50.727978,0.916108,77.947021,201.015503,73.975189,0.977123,-4.593767,196.235626,72.725594,0.944343,164.456985,204.095917,76.741646,0.882536,15.700340,230.600861,60.611351,0.910922,200.778030,175.473206,0.163941,0.956716,7.262662,140.302124,-53.400711,0.881470,139.440811,258.350494,54.248360,0.955303,-19.514479,168.297592,1.350606,0.941222,175.406403,146.411209,-50.551147,77.918694,201.102249,73.982079,-4.670932,196.105026,72.888557,164.367538,204.032394,76.284775,15.457386,230.559814,60.868736,200.922470,175.446960,0.072104,7.717031,140.374100,-53.515358,139.336365,258.489197,54.291061,-19.467749,168.527405,1.367174,107.088562,368.204132,36.901985,61.528126,356.304108,5.184241,64.741928,367.978149,93.398552,70.967506,364.476929,37.410603,38.283783,356.728394,40.768986
532,8.866667,71.718056,8.342805,36.513172,86.620293,216.871613,58.738068,0.098775,107.344376,367.747925,38.120136,0.956700,61.866329,355.798615,6.054118,0.952431,65.151306,367.482056,94.433624,0.965844,71.194901,364.017365,38.430496,0.979614,38.565582,356.520172,41.761765,0.965988,86.620689,216.863953,58.741116,0.000000,-7.162096,-3.149017,4.368637,84.077408,190.878113,27.019930,0.187491,175.520645,146.619034,-50.012257,0.917569,77.879402,200.461182,74.844498,0.971341,-4.662543,195.725800,73.505325,0.943596,164.388443,203.488663,77.696426,0.883450,15.657804,230.133743,61.557457,0.908915,200.760101,175.181808,1.025366,0.955878,7.273041,140.335236,-52.852917,0.881953,139.416550,257.852325,55.418266,0.957185,-19.536711,168.105179,1.997193,0.936265,175.454132,146.340012,-49.849659,77.823738,200.561188,74.851013,-4.742505,195.590179,73.666931,164.301941,203.427643,77.242393,15.409945,230.069977,61.816765,200.908676,175.159775,0.932755,7.724643,140.413071,-52.966793,139.315445,257.986694,55.450592,-19.499298,168.354477,2.035344,107.414612,367.666534,37.984341,61.839386,355.927582,6.191384,65.026901,367.533447,94.410149,71.264725,364.053833,38.451572,38.576946,356.384613,41.762760
533,8.883333,71.774620,8.249871,36.502518,86.667938,216.422775,59.686127,0.103769,107.639961,367.285492,39.220062,0.956700,62.153587,355.439667,7.127453,0.952431,65.427711,367.032990,95.519218,0.965844,71.484474,363.612427,39.514816,0.979614,38.842106,356.164154,42.828033,0.965988,86.668320,216.415115,59.689167,0.000000,-6.942602,-3.156205,4.355830,84.101585,190.533203,27.899347,0.190864,175.547455,146.551636,-49.288517,0.917569,77.898262,199.933685,75.759445,0.971341,-4.644446,195.220520,74.389595,0.943596,164.407516,202.932343,78.636093,0.883450,15.684776,229.669937,62.577122,0.908915,200.784988,174.912842,1.862329,0.955878,7.298991,140.313522,-52.178791,0.881953,139.450180,257.386322,56.563255,0.957185,-19.513407,167.878021,2.773577,0.936265,175.471313,146.254242,-49.146770,77.846420,200.028870,75.767570,-4.721763,195.089096,74.538956,164.336029,202.876785,78.184486,15.431499,229.636017,62.825592,200.935867,174.882935,1.770053,7.758291,140.420685,-52.297314,139.323471,257.528351,56.620117,-19.466799,168.081909,2.831403,107.725060,367.201111,39.067169,62.139805,355.559906,7.266425,65.286987,367.075989,95.506165,71.544983,363.665527,39.520847,38.851009,356.032104,42.849007
534,8.900000,71.836998,8.230879,36.554668,86.905083,215.966019,60.739651,0.108187,107.901726,366.852875,40.477657,0.951432,62.445759,355.047760,8.326996,0.953935,65.635460,366.533173,96.735970,0.963070,71.745834,363.180664,40.733257,0.979821,39.100052,355.729523,44.006065,0.966484,86.905464,215.958359,60.742683,0.000000,-6.697034,-3.160351,4.313128,84.246719,190.199432,28.830233,0.195931,175.672897,146.485474,-48.532696,0.915468,78.042519,199.397263,76.729568,0.972829,-4.503384,194.750381,75.326233,0.946640,164.553436,202.320236,79.632896,0.884852,15.852913,229.235718,63.666164,0.910890,200.922867,174.606628,2.744379,0.955155,7.420450,140.382858,-51.476635,0.878426,139.639435,256.887451,57.791927,0.950339,-19.380695,167.728882,3.590234,0.945751,175.585373,146.207336,-48.388512,77.987373,199.496277,76.735748,-4.573490,194.583664,75.479233,164.471054,202.240540,79.170372,15.608333,229.199905,63.910149,201.085266,174.587540,2.681712,7.882013,140.447464,-51.600227,139.514084,257.032898,57.822014,-19.339552,167.999313,3.661575,107.973404,366.781342,40.323112,62.428795,355.155792,8.480488,65.498215,366.567657,96.719543,71.824417,363.223297,40.743755,39.104115,355.615784,44.013069
535,8.916667,71.895660,8.133142,36.591404,86.988159,215.423859,61.850548,0.091804,108.222458,366.303131,41.780724,0.953809,62.786266,354.598541,9.565451,0.952885,65.891968,365.980927,97.990707,0.964381,72.061119,362.682098,41.991264,0.977495,39.401081,355.273804,45.218758,0.971504,86.988525,215.416183,61.853569,0.000000,-6.438775,-3.162590,4.260310,84.440910,189.801514,29.886017,0.195810,175.838623,146.357437,-47.662384,0.918675,78.238075,198.786575,77.825912,0.971627,-4.311822,194.221252,76.389687,0.940779,164.751205,201.617523,80.754807,0.880869,16.077534,228.740860,64.889816,0.913171,201.106674,174.221573,3.745928,0.956223,7.581085,140.421448,-50.658031,0.879455,139.890045,256.306366,59.159264,0.951406,-19.203230,167.540573,4.529130,0.929327,175.756302,146.041458,-47.521145,78.188072,198.874481,77.825409,-4.388975,194.095764,76.529373,164.671936,201.582153,80.287056,15.833225,228.680740,65.157539,201.264893,174.221252,3.663068,8.048531,140.498016,-50.790890,139.763947,256.427307,59.224140,-19.169796,167.792480,4.599563,108.297775,366.223572,41.636497,62.757164,354.725769,9.691051,65.763451,366.034729,97.985626,72.131004,362.714600,42.018707,39.413509,355.139709,45.215096
536,8.933333,71.827538,8.078392,36.576420,87.298157,214.865173,63.174023,0.100470,108.682648,365.698700,42.920357,0.954720,63.236534,353.999542,10.717091,0.954719,66.349014,365.487244,99.128502,0.965153,72.517738,362.113678,43.133457,0.979553,39.850216,354.741669,46.368340,0.966309,87.298515,214.857513,63.177055,0.000000,-6.137801,-3.175848,4.188087,84.651955,189.356979,31.056128,0.202990,176.025146,146.214188,-46.689095,0.911056,78.442345,198.094360,79.040901,0.974714,-4.112527,193.638031,77.550293,0.949243,164.957794,200.803543,82.016373,0.881067,16.323351,228.193298,66.241768,0.908151,201.308228,173.773285,4.876021,0.955345,7.761627,140.500641,-49.777618,0.877015,140.171616,255.637054,60.703175,0.953407,-19.009949,167.358490,5.543325,0.934077,175.942825,145.881119,-46.542347,78.395065,198.185562,79.026070,-4.191081,193.510483,77.686226,164.884277,200.732254,81.554855,16.068142,228.110092,66.467720,201.479141,173.785370,4.783121,8.233903,140.600082,-49.903416,140.042816,255.800339,60.780224,-18.987505,167.607635,5.652658,108.744461,365.626556,42.759151,63.217396,354.128082,10.852641,66.213097,365.538330,99.122307,72.598450,362.126770,43.168236,39.862766,354.620972,46.365688
537,8.950000,71.734688,7.953550,36.557228,87.555290,214.269958,64.545753,0.103427,109.274971,365.022644,44.048599,0.948907,63.815266,353.368652,11.848152,0.954415,66.920494,364.996948,100.241425,0.962729,73.102272,361.516632,44.254356,0.978638,40.417633,354.220978,47.489502,0.968840,87.555626,214.262314,64.548798,0.000000,-5.838849,-3.176165,4.114587,84.890953,188.898727,32.271732,0.205911,176.220245,146.051361,-45.688179,0.903754,78.685623,197.390106,80.301193,0.972443,-3.874645,193.046875,78.775848,0.943983,165.204025,199.973328,83.302704,0.882149,16.606815,227.635391,67.653008,0.912254,201.531021,173.305161,6.025405,0.951339,7.950008,140.568527,-48.829716,0.869945,140.490707,254.950287,62.276440,0.948271,-18.795229,167.167511,6.628865,0.929939,176.135895,145.695984,-45.566471,78.625198,197.482056,80.294479,-3.961694,192.886032,78.905312,165.117264,199.945236,82.840210,16.356907,227.567429,67.889908,201.709534,173.305099,5.947826,8.433215,140.690170,-48.979164,140.374252,255.106247,62.346642,-18.772007,167.410309,6.766842,109.354424,364.941498,43.878689,63.802704,353.482025,11.990389,66.777679,365.038544,100.251335,73.169228,361.567169,44.270615,40.426651,354.096680,47.490971
538,8.966667,71.691605,7.805367,36.516243,87.809311,213.650513,65.901108,0.094046,109.935455,364.327026,45.278889,0.952231,64.449142,352.767395,13.081979,0.955723,67.573334,364.462524,101.465797,0.962880,73.753479,360.918030,45.482567,0.978589,41.048962,353.712738,48.719326,0.966095,87.809624,213.642853,65.904160,0.000000,-5.530802,-3.201198,4.029615,85.192169,188.416794,33.493683,0.208005,176.505768,145.864883,-44.646217,0.909768,78.970863,196.654755,81.565193,0.980031,-3.594615,192.438110,79.968468,0.952351,165.491089,199.097672,84.630722,0.883385,16.942747,227.057480,69.046471,0.913988,201.825165,172.799728,7.229988,0.952402,8.229748,140.640213,-47.914825,0.868380,140.868668,254.223907,63.890652,0.950011,-18.509924,166.974335,7.672686,0.926413,176.446442,145.541840,-44.496567,78.931030,196.721741,81.547729,-3.678385,192.304077,80.075005,165.412979,199.055847,84.172760,16.680285,226.998322,69.260918,201.995193,172.793518,7.144463,8.712260,140.780060,-48.072300,140.733917,254.362457,63.941875,-18.504217,167.193314,7.869298,110.003265,364.244049,45.120697,64.437271,352.901917,13.196619,67.436165,364.519104,101.460747,73.828217,360.944397,45.515041,41.055431,353.578247,48.735493
539,8.983333,71.645782,7.699984,36.562130,88.250763,213.042480,67.287537,0.093623,110.629845,363.671356,46.590744,0.954568,65.169189,352.157532,14.341276,0.957227,68.193222,363.909149,102.721054,0.964230,74.442574,360.316681,46.748562,0.978039,41.723042,353.162537,49.946739,0.967457,88.251060,213.034821,67.290588,0.000000,-5.232111,-3.273033,3.916042,85.614143,187.950867,34.719032,0.239647,176.961273,145.646088,-43.515865,0.879636,79.338928,195.944321,82.824814,0.965614,-3.231838,191.889542,81.087677,0.947530,165.859039,198.210266,86.026939,0.862115,17.385185,226.528397,70.379570,0.908127,202.255783,172.257339,8.539204,0.946240,8.680709,140.751312,-47.052708,0.888060,141.368439,253.491760,65.545609,0.950168,-18.090166,166.838745,8.636029,0.908255,177.246613,145.352859,-43.262108,79.262169,196.045792,82.772552,-3.351346,191.757736,81.199020,165.766464,198.109116,85.492714,17.114935,226.474411,70.622673,202.370316,172.226395,8.359851,9.061631,140.928574,-47.207535,141.206757,253.605957,65.569069,-18.150227,167.056824,8.925006,110.695366,363.591187,46.441399,65.155975,352.282867,14.456971,68.059723,363.960358,102.715752,74.521599,360.349182,46.768955,41.725277,353.033691,49.965202
540,9.000000,71.620575,7.524825,36.503120,88.614075,212.409821,68.585030,0.109554,111.478386,362.953827,47.801308,0.953878,65.980652,351.567993,15.558686,0.948985,69.043114,363.360748,103.931664,0.963750,75.280495,359.715881,47.961243,0.978580,42.538090,352.669128,51.163689,0.965934,88.614349,212.402161,68.588097,0.000000,-4.943194,-3.311095,3.784862,85.986900,187.448486,35.926743,0.235773,177.308075,145.346313,-42.447559,0.883455,79.687553,195.206894,84.067833,0.969208,-2.890453,191.344467,82.238838,0.946369,166.209641,197.264160,87.355934,0.880197,17.812580,225.992401,71.727844,0.913391,202.616180,171.631683,9.766221,0.952977,9.020276,140.843506,-46.154171,0.874867,141.859406,252.705093,67.139938,0.948325,-17.741196,166.701859,9.645806,0.902235,177.546432,144.981506,-42.281929,79.614403,195.296814,84.026176,-2.994766,191.196686,82.354134,166.109009,197.210068,86.890533,17.543734,225.934021,71.938370,202.732300,171.621658,9.618587,9.430863,141.057938,-46.343822,141.699112,252.833481,67.163239,-17.798954,166.904221,9.975414,111.555481,362.875763,47.653000,65.960709,351.706818,15.706903,68.909882,363.417633,103.925598,75.364128,359.734436,47.963093,42.530529,352.533142,51.167915
541,9.016667,71.512909,7.347492,36.423538,89.107010,211.777893,70.006569,0.111713,112.471848,362.200867,48.905437,0.953878,66.925293,350.902161,16.701103,0.948985,70.056801,362.866394,105.048599,0.963750,76.263290,359.085327,49.083782,0.978580,43.498386,352.155609,52.311356,0.965934,89.107262,211.770248,70.009651,0.000000,-4.601803,-3.374320,3.645569,86.339180,186.960175,37.155006,0.216465,177.664825,145.124023,-41.356457,0.883455,79.994881,194.439514,85.334343,0.969208,-2.589419,190.780792,83.374924,0.946369,166.517136,196.275009,88.746933,0.880197,18.207781,225.443832,73.102348,0.913391,202.965561,171.031418,11.049453,0.952977,9.371981,141.036148,-45.308327,0.874867,142.322235,251.894836,68.838089,0.948325,-17.402359,166.616043,10.613713,0.902235,177.835602,144.725159,-41.181450,79.934196,194.532883,85.334366,-2.696415,190.622345,83.535072,166.434387,196.231216,88.237541,17.928324,225.362961,73.408211,203.085983,171.055862,10.887998,9.773411,141.162598,-45.410034,142.163010,252.039230,68.886909,-17.405890,166.909332,10.696426,112.547058,362.126068,48.738613,66.903839,351.030762,16.856384,69.913689,362.915039,105.033745,76.348480,359.106689,49.112728,43.502686,352.032013,52.308800
542,9.033333,71.377075,7.069450,36.343273,89.407173,211.079590,71.481415,0.105438,113.534958,361.328674,50.002823,0.950581,67.939087,350.177765,17.816723,0.949309,71.111427,362.351074,106.134239,0.962033,77.311104,358.396179,50.180660,0.976883,44.510944,351.639984,53.418232,0.969070,89.407387,211.071960,71.484512,0.000000,-4.252208,-3.417192,3.517210,86.677673,186.425812,38.459972,0.199927,177.984955,144.881317,-40.227516,0.883038,80.305023,193.618454,86.679207,0.972160,-2.285168,190.151642,84.621704,0.937647,166.827850,195.244492,90.182068,0.870522,18.596680,224.832718,74.584427,0.894468,203.293335,170.406479,12.361968,0.949273,9.687394,141.184174,-44.358246,0.891753,142.772095,251.039810,70.598366,0.944891,-17.083130,166.473145,11.697760,0.923810,178.092560,144.458542,-40.052803,80.259773,193.697861,86.687790,-2.384062,189.990707,84.772148,166.762268,195.224884,89.690102,18.322025,224.738098,74.853142,203.421173,170.441315,12.229612,10.074023,141.382584,-44.455482,142.620590,251.197601,70.638359,-17.069321,166.700714,11.776850,113.611435,361.246399,49.831905,67.935776,350.299286,17.965467,70.975945,362.398163,106.137047,77.375381,358.435944,50.203491,44.508953,351.513763,53.414890
543,9.050000,71.289322,6.826785,36.255173,89.765282,210.427780,72.875458,0.114890,114.567047,360.529541,51.136719,0.948874,68.918427,349.528748,18.973787,0.951969,72.153854,361.839294,107.269943,0.964131,78.330391,357.760498,51.322723,0.980266,45.500465,351.157532,54.574734,0.968432,89.765457,210.420135,72.878563,0.000000,-3.944495,-3.455600,3.390705,87.051552,185.913879,39.722343,0.200353,178.334854,144.606506,-39.117683,0.882513,80.654251,192.854828,87.975189,0.977053,-1.941450,189.577179,85.830894,0.939627,167.177444,194.275284,91.557915,0.875826,19.023180,224.267914,76.001778,0.901066,203.654205,169.787399,13.632229,0.953177,10.033197,141.294434,-43.406734,0.888673,143.257889,250.229156,72.261864,0.944404,-16.729578,166.332184,12.765620,0.939671,178.386902,144.171326,-38.988857,80.599136,192.949860,87.974579,-2.032715,189.407150,85.967468,167.092987,194.280884,91.092316,18.758158,224.171051,76.294800,203.801849,169.820114,13.502644,10.459525,141.457397,-43.504929,143.108292,250.378433,72.321869,-16.710136,166.588791,12.841180,114.647476,360.451202,50.977623,68.891663,349.656250,19.135899,72.014397,361.889526,107.267830,78.421997,357.790985,51.331383,45.494667,351.027740,54.565384
544,9.066667,71.267746,6.673205,36.210960,90.292740,209.801697,74.183830,0.122525,115.515289,359.823700,52.378338,0.952798,69.840523,348.934998,20.214363,0.948392,73.098381,361.277771,108.505226,0.961071,79.271042,357.155609,52.560738,0.971632,46.422421,350.645660,55.811390,0.971426,90.292892,209.794052,74.186943,0.000000,-3.636566,-3.489191,3.248262,87.502762,185.410202,40.884644,0.205603,178.744751,144.316422,-38.114666,0.876616,81.085922,192.100082,89.170349,0.980239,-1.515873,189.035812,86.946663,0.938323,167.609573,193.289673,92.825089,0.885138,19.540592,223.729095,77.324951,0.900274,204.085495,169.143677,14.792377,0.945212,10.438822,141.438660,-42.546875,0.878825,143.840942,249.407440,73.820786,0.941630,-16.305342,166.230942,13.743099,0.925458,178.756134,143.837357,-37.996609,81.042847,192.166214,89.165916,-1.588119,188.853607,87.096466,167.533920,193.304230,92.372139,19.258257,223.636276,77.591019,204.250824,169.217621,14.668994,10.883430,141.598770,-42.654701,143.680054,249.560776,73.892303,-16.292450,166.516983,13.826273,115.579285,359.752899,52.215427,69.817406,349.056610,20.379578,72.951477,361.319366,108.474663,79.380363,357.177063,52.582317,46.419136,350.531616,55.818100
545,9.083333,71.295219,6.585262,36.202370,90.917946,209.189667,75.411201,0.115973,116.373398,359.183655,53.683952,0.952462,70.693642,348.378448,21.498919,0.953457,73.938980,360.675507,109.796616,0.963897,80.125107,356.569946,53.852402,0.977468,47.265610,350.107819,57.088501,0.975668,90.918083,209.182022,75.414307,0.000000,-3.365168,-3.507962,3.086765,88.036507,184.960449,41.974152,0.197963,179.203537,144.000565,-37.181046,0.881990,81.613914,191.431137,90.288956,0.969383,-0.994965,188.608246,88.009621,0.938541,168.138702,192.361420,93.992073,0.886184,20.162977,223.289444,78.568710,0.900841,204.586624,168.497070,15.859699,0.947224,10.892526,141.614044,-41.710140,0.882119,144.536163,248.637878,75.251785,0.947648,-15.810914,166.204269,14.687708,0.937313,179.182983,143.538910,-37.084732,81.554474,191.537857,90.280266,-1.085744,188.432434,88.155525,168.072815,192.366196,93.541626,19.895790,223.213013,78.851715,204.754944,168.572800,15.757240,11.325795,141.760529,-41.824844,144.406357,248.778046,75.337570,-15.778784,166.444214,14.753058,116.444229,359.118683,53.519894,70.686676,348.476563,21.656988,73.798401,360.706970,109.806725,80.208702,356.602325,53.843048,47.258797,350.010864,57.093750
546,9.100000,71.300896,6.481292,36.224808,91.515366,208.573959,76.659981,0.110652,117.230522,358.530273,54.978569,0.954497,71.564201,347.802490,22.748571,0.950520,74.745209,360.081757,111.051086,0.964178,80.977959,355.974304,55.112175,0.974921,48.105145,349.564148,58.316139,0.970522,91.515488,208.566315,76.663086,0.000000,-3.081239,-3.511465,2.936516,88.568207,184.490662,43.072189,0.205820,179.645065,143.698410,-36.273155,0.877901,82.152138,190.730835,91.418167,0.979876,-0.463337,188.135300,89.107780,0.941820,168.678268,191.416306,95.143425,0.886065,20.787060,222.808990,79.848694,0.899130,205.080566,167.856903,16.897331,0.949636,11.329360,141.774460,-40.848328,0.876332,145.226669,247.849319,76.686577,0.946046,-15.321933,166.145462,15.669211,0.927940,179.613831,143.218307,-36.189152,82.112221,190.800735,91.418449,-0.554295,187.969864,89.243858,168.610672,191.425156,94.692810,20.504265,222.699738,80.114937,205.235733,167.951309,16.810192,11.789615,141.925858,-40.948048,145.093994,248.004532,76.756447,-15.292242,166.420486,15.750192,117.281738,358.454468,54.821217,71.542625,347.922058,22.904819,74.609695,360.128235,111.047867,81.073685,356.001099,55.125732,48.115318,349.447021,58.307060
547,9.116667,71.227303,6.283083,36.220280,91.934944,207.932678,78.035385,0.117854,118.167526,357.775116,56.187065,0.950860,72.499413,347.156403,23.923523,0.947205,75.629578,359.539429,112.213371,0.963452,81.906616,355.338989,56.286324,0.976158,49.009506,349.041504,59.464386,0.968268,91.935036,207.925049,78.038506,0.000000,-2.789721,-3.519952,2.816759,88.987930,184.003220,44.241150,0.199436,180.000580,143.436310,-35.293194,0.877971,82.572250,190.004456,92.617424,0.972226,-0.047818,187.592545,90.272919,0.941175,169.098618,190.490799,96.367775,0.884410,21.276876,222.269882,81.200119,0.900106,205.472351,167.264297,18.008938,0.951213,11.682444,141.885803,-39.920303,0.874531,145.769012,247.067902,78.199699,0.941194,-14.932908,166.016968,16.716946,0.935382,179.958191,142.957870,-35.206379,82.520386,190.101486,92.602051,-0.124588,187.418869,90.411850,169.031738,190.518967,95.911133,21.015244,222.166153,81.483749,205.631516,167.328751,17.916256,12.144625,142.053802,-40.020576,145.611877,247.219131,78.287842,-14.897614,166.263962,16.784414,118.222496,357.688904,56.019196,72.486290,347.277313,24.096167,75.490883,359.585510,112.216690,81.990715,355.383667,56.291531,49.022324,348.915894,59.451183
