Format Version,1.23,Take Name,brenda_ear2ear_007,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-09 11.16.53.602 AM,Total Frames in Take,429,Total Exported Frames,429,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
381,6.350000,0.675887,0.028143,0.302723,-0.671374,0.143088,0.230405,0.136566,0.000133,0.284888,0.245662,0.177771,0.969708,0.275827,0.202160,0.212454,0.977383,0.143090,0.230402,0.136564,0.000000,0.294831,0.226150,0.148822,0.983411,0.271055,0.261479,0.204504,0.955985,0.282271,0.278363,0.167050,0.948894,0.284896,0.245549,0.177812,0.275813,0.202202,0.212533,,,,0.294836,0.226121,0.148763,0.271087,0.261401,0.204350,0.282238,0.278541,0.167144
382,6.366667,0.675607,0.028388,0.302106,-0.671923,0.143205,0.229341,0.136315,0.000131,0.284997,0.244774,0.177482,0.968918,0.276014,0.201226,0.212128,0.977391,0.143207,0.229339,0.136314,0.000000,0.294959,0.225305,0.148512,0.983575,0.271150,0.260545,0.204236,0.958652,0.282327,0.277481,0.166794,0.950397,0.284997,0.244659,0.177529,0.275991,0.201234,0.212216,,,,0.294976,0.225286,0.148451,0.271199,0.260492,0.204087,0.282283,0.277659,0.166869
383,6.383333,0.675623,0.028101,0.301735,-0.672086,0.143200,0.228180,0.136045,0.000129,0.285026,0.243628,0.177089,0.968918,0.276084,0.200065,0.211728,0.977391,0.143202,0.228177,0.136043,0.000000,0.294965,0.224170,0.148103,0.983575,0.271200,0.259386,0.203860,0.958652,0.282339,0.276337,0.166414,0.950397,0.285033,0.243521,0.177140,0.276063,0.200062,0.211812,,,,0.294978,0.224146,0.148049,0.271245,0.259338,0.203711,0.282295,0.276520,0.166484
384,6.400000,0.675078,0.027454,0.301663,-0.672693,0.143175,0.227047,0.135683,0.000133,0.285034,0.242362,0.176662,0.970270,0.276099,0.198735,0.211223,0.978435,0.143177,0.227044,0.135682,0.000000,0.294947,0.222956,0.147632,0.984903,0.271232,0.258073,0.203474,0.959086,0.282353,0.275093,0.166053,0.949913,0.285042,0.242262,0.176710,0.276083,0.198752,0.211299,,,,0.294954,0.222922,0.147579,0.271275,0.258019,0.203303,0.282309,0.275264,0.166152
385,6.416667,0.674551,0.026478,0.301484,-0.673340,0.143121,0.225949,0.135398,0.000130,0.285042,0.241082,0.176229,0.972279,0.276122,0.197387,0.210706,0.980213,0.143123,0.225947,0.135396,0.000000,0.294905,0.221733,0.147144,0.984214,0.271285,0.256745,0.203092,0.953831,0.282369,0.273838,0.165694,0.949262,0.285044,0.240975,0.176283,0.276104,0.197414,0.210772,,,,0.294915,0.221709,0.147100,0.271334,0.256680,0.202939,0.282326,0.274007,0.165770
386,6.433333,0.673498,0.025478,0.301769,-0.674305,0.143043,0.224826,0.135013,0.000134,0.284996,0.239667,0.175840,0.969986,0.276041,0.195867,0.210175,0.981744,0.143045,0.224823,0.135012,0.000000,0.294827,0.220404,0.146688,0.987321,0.271266,0.255255,0.202761,0.956708,0.282355,0.272460,0.165416,0.952314,0.284998,0.239544,0.175906,0.276027,0.195892,0.210243,,,,0.294835,0.220381,0.146633,0.271305,0.255196,0.202612,0.282319,0.272640,0.165486
387,6.450000,0.672672,0.024790,0.302189,-0.674966,0.142911,0.223637,0.134587,0.000130,0.284876,0.238230,0.175465,0.971093,0.275872,0.194355,0.209692,0.978433,0.142914,0.223635,0.134585,0.000000,0.294690,0.219028,0.146266,0.984899,0.271159,0.253766,0.202421,0.956541,0.282270,0.271051,0.165120,0.953388,0.284883,0.238130,0.175522,0.275845,0.194358,0.209774,,,,0.294704,0.219013,0.146209,0.271214,0.253715,0.202265,0.282221,0.271215,0.165193
388,6.466667,0.672401,0.023368,0.302032,-0.675357,0.142612,0.222392,0.134321,0.000139,0.284679,0.236707,0.174942,0.965042,0.275678,0.192786,0.209111,0.978893,0.142614,0.222390,0.134320,0.000000,0.294406,0.217542,0.145690,0.983496,0.271038,0.252216,0.201953,0.955413,0.282100,0.269551,0.164660,0.950296,0.284672,0.236580,0.174999,0.275666,0.192827,0.209184,,,,0.294418,0.217521,0.145629,0.271080,0.252152,0.201792,0.282066,0.269723,0.164752
389,6.483333,0.672057,0.021710,0.302420,-0.675581,0.142283,0.221238,0.133989,0.000129,0.284448,0.235111,0.174420,0.973005,0.275385,0.191152,0.208523,0.975459,0.142285,0.221235,0.133988,0.000000,0.294081,0.215973,0.145119,0.982456,0.270888,0.250607,0.201479,0.955703,0.281939,0.267979,0.164200,0.955189,0.284448,0.235016,0.174472,0.275360,0.191154,0.208618,,,,0.294096,0.215964,0.145051,0.270938,0.250554,0.201317,0.281898,0.268133,0.164281
390,6.500000,0.671997,0.019570,0.302120,-0.675841,0.141855,0.220126,0.133897,0.000140,0.284183,0.233601,0.173885,0.966903,0.275130,0.189605,0.207943,0.977418,0.141858,0.220123,0.133896,0.000000,0.293676,0.214492,0.144520,0.983650,0.270748,0.249082,0.201015,0.953525,0.281717,0.266493,0.163730,0.949372,0.284197,0.233483,0.173944,0.275115,0.189634,0.208028,,,,0.293677,0.214473,0.144458,0.270781,0.249011,0.200847,0.281685,0.266672,0.163818
391,6.516667,0.672110,0.017785,0.302116,-0.675779,0.141477,0.219085,0.133733,0.000128,0.283936,0.232180,0.173378,0.966903,0.274860,0.188177,0.207422,0.977418,0.141479,0.219082,0.133731,0.000000,0.293310,0.213072,0.143974,0.983650,0.270606,0.247671,0.200555,0.953525,0.281525,0.265086,0.163257,0.949372,0.283941,0.232069,0.173436,0.274849,0.188216,0.207490,,,,0.293315,0.213046,0.143912,0.270634,0.247603,0.200414,0.281497,0.265252,0.163335
392,6.533333,0.671842,0.016228,0.302335,-0.675987,0.141101,0.218140,0.133510,0.000132,0.283655,0.230851,0.172941,0.968681,0.274537,0.186815,0.206929,0.980271,0.141104,0.218138,0.133509,0.000000,0.292937,0.211769,0.143491,0.983038,0.270405,0.246329,0.200164,0.960366,0.281302,0.263779,0.162875,0.953652,0.283679,0.230746,0.173005,0.274518,0.186838,0.207011,,,,0.292945,0.211739,0.143406,0.270432,0.246277,0.200014,0.281262,0.263943,0.162963
393,6.550000,0.671548,0.014550,0.302185,-0.676384,0.140693,0.217230,0.133382,0.000140,0.283360,0.229607,0.172508,0.968514,0.274240,0.185522,0.206432,0.978258,0.140695,0.217227,0.133380,0.000000,0.292539,0.210566,0.142999,0.977343,0.270201,0.245056,0.199791,0.959865,0.281042,0.262558,0.162512,0.952288,0.283363,0.229475,0.172569,0.274227,0.185543,0.206522,,,,0.292550,0.210544,0.142915,0.270226,0.245005,0.199635,0.281015,0.262742,0.162601
394,6.566667,0.670692,0.012409,0.302719,-0.677037,0.140296,0.216626,0.133189,0.000137,0.283067,0.228419,0.172116,0.967228,0.273864,0.184250,0.205908,0.977693,0.140299,0.216623,0.133188,0.000000,0.292137,0.209448,0.142528,0.976515,0.270003,0.243818,0.199473,0.957492,0.280838,0.261411,0.162234,0.946157,0.283068,0.228296,0.172159,0.273856,0.184294,0.205985,,,,0.292149,0.209403,0.142447,0.270028,0.243767,0.199313,0.280806,0.261586,0.162355
395,6.583333,0.669885,0.010781,0.303045,-0.677718,0.139940,0.216056,0.133026,0.000141,0.282787,0.227419,0.171802,0.959075,0.273531,0.183169,0.205473,0.977008,0.139943,0.216053,0.133024,0.000000,0.291777,0.208517,0.142146,0.976918,0.269792,0.242765,0.199222,0.959403,0.280617,0.260445,0.162022,0.952106,0.282775,0.227272,0.171873,0.273523,0.183222,0.205548,,,,0.291792,0.208500,0.142057,0.269819,0.242711,0.199071,0.280594,0.260610,0.162117
396,6.600000,0.669703,0.010135,0.303210,-0.677834,0.139687,0.215419,0.132874,0.000126,0.282566,0.226607,0.171582,0.967405,0.273283,0.182339,0.205223,0.978275,0.139689,0.215416,0.132873,0.000000,0.291520,0.207719,0.141906,0.979136,0.269602,0.241944,0.199021,0.963118,0.280425,0.259643,0.161829,0.955266,0.282567,0.226488,0.171635,0.273271,0.182389,0.205293,,,,0.291533,0.207695,0.141827,0.269627,0.241883,0.198889,0.280397,0.259797,0.161916
397,6.616667,0.669243,0.009162,0.303488,-0.678177,0.139468,0.215040,0.132777,0.000143,0.282390,0.225954,0.171407,0.964530,0.273065,0.181643,0.204980,0.974410,0.139471,0.215037,0.132776,0.000000,0.291296,0.207103,0.141693,0.978467,0.269466,0.241263,0.198880,0.955544,0.280290,0.259009,0.161711,0.947328,0.282383,0.225820,0.171454,0.273060,0.181704,0.205062,,,,0.291305,0.207074,0.141613,0.269487,0.241187,0.198721,0.280272,0.259188,0.161821
398,6.633333,0.669215,0.008343,0.303611,-0.678161,0.139266,0.214716,0.132705,0.000137,0.282237,0.225429,0.171207,0.964530,0.272887,0.181112,0.204766,0.974410,0.139269,0.214714,0.132704,0.000000,0.291093,0.206581,0.141476,0.978467,0.269359,0.240740,0.198701,0.955544,0.280171,0.258491,0.161530,0.947328,0.282248,0.225308,0.171280,0.272885,0.181175,0.204833,,,,0.291095,0.206542,0.141382,0.269364,0.240673,0.198559,0.280154,0.258656,0.161627
399,6.650000,0.669549,0.007264,0.303337,-0.677966,0.139045,0.214492,0.132765,0.000143,0.282106,0.225036,0.170976,0.964650,0.272771,0.180733,0.204556,0.977147,0.139047,0.214489,0.132763,0.000000,0.290879,0.206176,0.141228,0.974509,0.269302,0.240364,0.198495,0.960799,0.280060,0.258100,0.161301,0.952076,0.282120,0.224898,0.171050,0.272771,0.180807,0.204620,,,,0.290874,0.206147,0.141147,0.269311,0.240289,0.198334,0.280042,0.258267,0.161405
400,6.666667,0.669677,0.006514,0.303161,-0.677926,0.138883,0.214375,0.132797,0.000152,0.282004,0.224797,0.170821,0.960796,0.272678,0.180494,0.204404,0.975504,0.138886,0.214373,0.132796,0.000000,0.290721,0.205937,0.141057,0.978401,0.269248,0.240130,0.198360,0.955637,0.279970,0.257866,0.161156,0.950638,0.282000,0.224666,0.170873,0.272677,0.180590,0.204475,,,,0.290723,0.205902,0.140982,0.269269,0.240023,0.198188,0.279953,0.258042,0.161279
401,6.683333,0.669893,0.006041,0.302893,-0.677837,0.138784,0.214323,0.132855,0.000160,0.281951,0.224702,0.170715,0.964672,0.272649,0.180407,0.204314,0.969997,0.138786,0.214320,0.132854,0.000000,0.290629,0.205836,0.140944,0.979435,0.269232,0.240043,0.198267,0.949162,0.279918,0.257770,0.161049,0.946136,0.281943,0.224568,0.170780,0.272652,0.180514,0.204381,,,,0.290629,0.205794,0.140864,0.269249,0.239930,0.198087,0.279905,0.257951,0.161177
402,6.700000,0.670402,0.005492,0.302348,-0.677582,0.138686,0.214327,0.132984,0.000151,0.281922,0.224711,0.170582,0.967012,0.272672,0.180441,0.204229,0.969455,0.138688,0.214325,0.132983,0.000000,0.290544,0.205822,0.140809,0.975825,0.269254,0.240073,0.198146,0.950367,0.279876,0.257773,0.160896,0.945450,0.281921,0.224592,0.170639,0.272679,0.180545,0.204292,,,,0.290540,0.205769,0.140728,0.269260,0.239964,0.197980,0.279868,0.257950,0.161023
403,6.716667,0.670754,0.005357,0.301610,-0.677563,0.138626,0.214246,0.133048,0.000136,0.281905,0.224761,0.170444,0.967313,0.272738,0.180497,0.204122,0.968946,0.138628,0.214243,0.133047,0.000000,0.290501,0.205866,0.140666,0.978051,0.269263,0.240124,0.198018,0.956196,0.279819,0.257816,0.160746,0.950966,0.281906,0.224640,0.170494,0.272744,0.180612,0.204170,,,,0.290499,0.205818,0.140593,0.269268,0.240021,0.197877,0.279809,0.257975,0.160862
404,6.733333,0.670838,0.005100,0.301081,-0.677718,0.138589,0.214235,0.133121,0.000138,0.281905,0.224807,0.170359,0.966201,0.272796,0.180532,0.204037,0.967936,0.138592,0.214232,0.133120,0.000000,0.290477,0.205924,0.140568,0.977476,0.269287,0.240158,0.197951,0.956906,0.279793,0.257864,0.160672,0.951266,0.281910,0.224686,0.170419,0.272805,0.180654,0.204073,,,,0.290471,0.205868,0.140497,0.269287,0.240054,0.197814,0.279784,0.258023,0.160785
405,6.750000,0.670930,0.004739,0.300599,-0.677843,0.138537,0.214186,0.133212,0.000141,0.281895,0.224784,0.170282,0.963198,0.272837,0.180497,0.203959,0.967461,0.138540,0.214183,0.133210,0.000000,0.290435,0.205910,0.140476,0.976913,0.269306,0.240124,0.197893,0.957324,0.279764,0.257843,0.160606,0.948474,0.281904,0.224651,0.170344,0.272844,0.180623,0.203992,,,,0.290432,0.205849,0.140406,0.269308,0.240018,0.197760,0.279749,0.258017,0.160714
406,6.766667,0.670877,0.004132,0.300272,-0.678045,0.138475,0.214145,0.133298,0.000141,0.281881,0.224681,0.170199,0.963198,0.272853,0.180373,0.203856,0.967461,0.138477,0.214142,0.133296,0.000000,0.290380,0.205826,0.140369,0.976913,0.269329,0.240006,0.197836,0.957324,0.279746,0.257748,0.160548,0.948474,0.281887,0.224549,0.170260,0.272860,0.180507,0.203883,,,,0.290377,0.205770,0.140300,0.269333,0.239900,0.197705,0.279731,0.257908,0.160659
407,6.783333,0.670783,0.003611,0.300006,-0.678258,0.138400,0.214035,0.133355,0.000138,0.281845,0.224514,0.170119,0.963548,0.272842,0.180183,0.203753,0.965878,0.138403,0.214032,0.133353,0.000000,0.290310,0.205679,0.140266,0.977855,0.269325,0.239821,0.197780,0.957956,0.279708,0.257588,0.160494,0.951162,0.281844,0.224373,0.170173,0.272851,0.180315,0.203780,,,,0.290311,0.205623,0.140199,0.269329,0.239723,0.197652,0.279694,0.257750,0.160608
408,6.800000,0.670751,0.003049,0.299802,-0.678383,0.138298,0.213867,0.133369,0.000144,0.281784,0.224269,0.169993,0.962296,0.272798,0.179923,0.203612,0.966153,0.138300,0.213864,0.133367,0.000000,0.290211,0.205446,0.140121,0.978089,0.269298,0.239566,0.197675,0.959860,0.279650,0.257349,0.160389,0.950426,0.281775,0.224118,0.170037,0.272814,0.180064,0.203644,,,,0.290212,0.205386,0.140046,0.269295,0.239474,0.197538,0.279645,0.257509,0.160526
409,6.816667,0.670681,0.002264,0.299525,-0.678577,0.138184,0.213676,0.133389,0.000160,0.281728,0.223967,0.169821,0.956353,0.272763,0.179599,0.203416,0.959490,0.138187,0.213673,0.133388,0.000000,0.290103,0.205165,0.139922,0.975143,0.269289,0.239248,0.197533,0.952907,0.279599,0.257056,0.160247,0.945510,0.281704,0.223802,0.169872,0.272784,0.179754,0.203458,,,,0.290104,0.205119,0.139834,0.269287,0.239155,0.197370,0.279601,0.257206,0.160406
410,6.833333,0.670927,0.001384,0.299419,-0.678383,0.138059,0.213492,0.133451,0.000157,0.281668,0.223620,0.169669,0.956065,0.272703,0.179264,0.203281,0.960811,0.138062,0.213489,0.133449,0.000000,0.289977,0.204806,0.139760,0.977160,0.269288,0.238917,0.197399,0.953657,0.279563,0.256710,0.160096,0.950385,0.281653,0.223457,0.169733,0.272717,0.179414,0.203323,,,,0.289978,0.204773,0.139674,0.269291,0.238815,0.197244,0.279562,0.256856,0.160231
411,6.850000,0.671328,0.000270,0.299472,-0.677963,0.137928,0.213400,0.133526,0.000165,0.281616,0.223283,0.169499,0.953345,0.272626,0.178958,0.203145,0.955328,0.137930,0.213397,0.133524,0.000000,0.289840,0.204440,0.139583,0.970830,0.269310,0.238614,0.197242,0.956667,0.279555,0.256373,0.159915,0.945392,0.281601,0.223108,0.169563,0.272649,0.179133,0.203172,,,,0.289842,0.204380,0.139484,0.269297,0.238517,0.197099,0.279557,0.256530,0.160066
412,6.866667,0.671328,-0.000260,0.299553,-0.677928,0.137872,0.213299,0.133433,0.000160,0.281590,0.223051,0.169320,0.952554,0.272583,0.178725,0.202960,0.954265,0.137875,0.213296,0.133431,0.000000,0.289781,0.204210,0.139395,0.973788,0.269314,0.238385,0.197076,0.958453,0.279551,0.256145,0.159747,0.949163,0.281572,0.222873,0.169383,0.272610,0.178905,0.202982,,,,0.289780,0.204160,0.139303,0.269299,0.238287,0.196943,0.279560,0.256292,0.159887
413,6.883333,0.671474,-0.001015,0.299290,-0.677899,0.137789,0.213288,0.133412,0.000167,0.281565,0.222935,0.169091,0.952554,0.272578,0.178608,0.202734,0.954265,0.137791,0.213285,0.133410,0.000000,0.289699,0.204095,0.139150,0.973788,0.269341,0.238272,0.196868,0.958453,0.279535,0.256033,0.159528,0.949163,0.281553,0.222767,0.169151,0.272608,0.178797,0.202746,,,,0.289690,0.204034,0.139074,0.269322,0.238157,0.196730,0.279545,0.256186,0.159670
414,6.900000,0.671621,-0.001718,0.298816,-0.677961,0.137725,0.213306,0.133394,0.000185,0.281564,0.222904,0.168834,0.955380,0.272621,0.178569,0.202479,0.952035,0.137727,0.213303,0.133392,0.000000,0.289643,0.204071,0.138874,0.975523,0.269390,0.238236,0.196636,0.955053,0.279526,0.256006,0.159284,0.947577,0.281559,0.222731,0.168922,0.272646,0.178766,0.202490,,,,0.289633,0.204010,0.138791,0.269381,0.238110,0.196477,0.279525,0.256170,0.159428
415,6.916667,0.671633,-0.001951,0.298059,-0.678282,0.137718,0.213293,0.133352,0.000173,0.281596,0.223001,0.168606,0.951334,0.272739,0.178639,0.202238,0.950414,0.137721,0.213290,0.133351,0.000000,0.289652,0.204192,0.138624,0.974039,0.269445,0.238306,0.196432,0.949186,0.279516,0.256106,0.159077,0.945449,0.281586,0.222834,0.168671,0.272770,0.178828,0.202251,,,,0.289638,0.204131,0.138551,0.269427,0.238185,0.196281,0.279527,0.256269,0.159222
416,6.933333,0.671585,-0.002072,0.297575,-0.678542,0.137738,0.213382,0.133258,0.000162,0.281637,0.223167,0.168404,0.954960,0.272835,0.178783,0.202021,0.952165,0.137741,0.213379,0.133257,0.000000,0.289681,0.204378,0.138406,0.975996,0.269498,0.238451,0.196247,0.951209,0.279528,0.256275,0.158893,0.945429,0.281618,0.222998,0.168459,0.272864,0.178975,0.202036,,,,0.289676,0.204324,0.138326,0.269480,0.238338,0.196117,0.279541,0.256419,0.159034
417,6.950000,0.671684,-0.002267,0.296801,-0.678782,0.137724,0.213406,0.133253,0.000159,0.281662,0.223314,0.168205,0.954961,0.272947,0.178912,0.201821,0.955413,0.137727,0.213404,0.133251,0.000000,0.289683,0.204542,0.138191,0.976232,0.269547,0.238578,0.196070,0.955444,0.279509,0.256424,0.158707,0.949816,0.281642,0.223147,0.168269,0.272972,0.179087,0.201846,,,,0.289679,0.204496,0.138108,0.269534,0.238468,0.195931,0.279520,0.256573,0.158841
418,6.966667,0.671654,-0.002491,0.296207,-0.679070,0.137714,0.213428,0.133281,0.000164,0.281683,0.223413,0.168083,0.957798,0.273034,0.178986,0.201683,0.955673,0.137717,0.213425,0.133280,0.000000,0.289684,0.204663,0.138050,0.976582,0.269588,0.238653,0.195969,0.952179,0.279497,0.256526,0.158606,0.948126,0.281665,0.223258,0.168147,0.273060,0.179160,0.201705,,,,0.289677,0.204609,0.137974,0.269579,0.238539,0.195816,0.279505,0.256676,0.158750
419,6.983333,0.671545,-0.002555,0.295695,-0.679400,0.137704,0.213398,0.133320,0.000175,0.281690,0.223478,0.168027,0.955971,0.273100,0.179023,0.201605,0.954191,0.137707,0.213396,0.133319,0.000000,0.289684,0.204753,0.137976,0.976635,0.269602,0.238691,0.195931,0.952884,0.279470,0.256595,0.158572,0.948426,0.281671,0.223321,0.168105,0.273126,0.179204,0.201607,,,,0.289678,0.204688,0.137909,0.269599,0.238576,0.195781,0.279471,0.256750,0.158709
420,7.000000,0.671493,-0.002795,0.295454,-0.679556,0.137683,0.213404,0.133419,0.000175,0.281688,0.223483,0.168041,0.955996,0.273124,0.179013,0.201605,0.953901,0.137685,0.213401,0.133418,0.000000,0.289666,0.204772,0.137977,0.975752,0.269616,0.238683,0.195959,0.953823,0.279460,0.256604,0.158602,0.948031,0.281670,0.223326,0.168118,0.273151,0.179195,0.201606,,,,0.289661,0.204703,0.137909,0.269611,0.238571,0.195813,0.279462,0.256760,0.158739
421,7.016667,0.671202,-0.002851,0.295480,-0.679832,0.137681,0.213380,0.133507,0.000164,0.281682,0.223438,0.168155,0.955996,0.273115,0.178940,0.201683,0.953901,0.137683,0.213377,0.133505,0.000000,0.289665,0.204751,0.138078,0.975752,0.269605,0.238615,0.196084,0.953823,0.279453,0.256567,0.158743,0.948031,0.281663,0.223280,0.168216,0.273144,0.179124,0.201689,,,,0.289661,0.204685,0.138000,0.269592,0.238514,0.195950,0.279460,0.256709,0.158888
422,7.033333,0.670724,-0.002962,0.295858,-0.680139,0.137672,0.213355,0.133590,0.000156,0.281655,0.223305,0.168342,0.957487,0.273046,0.178773,0.201814,0.953569,0.137674,0.213352,0.133588,0.000000,0.289648,0.204648,0.138249,0.974456,0.269568,0.238456,0.196280,0.957826,0.279448,0.256445,0.158965,0.949075,0.281631,0.223143,0.168390,0.273075,0.178960,0.201824,,,,0.289647,0.204591,0.138172,0.269552,0.238353,0.196158,0.279461,0.256580,0.159106
423,7.050000,0.668697,-0.003808,0.298127,-0.681139,0.137647,0.213775,0.133261,0.000144,0.281557,0.223040,0.168504,0.957431,0.272682,0.178388,0.201744,0.952782,0.137649,0.213772,0.133260,0.000000,0.289575,0.204493,0.138350,0.976165,0.269438,0.238107,0.196474,0.959888,0.279500,0.256231,0.159272,0.951179,0.281570,0.222946,0.168577,0.272652,0.178324,0.201810,,,,0.289594,0.204455,0.138305,0.269500,0.238115,0.196320,0.279435,0.256419,0.159331
424,7.066667,0.668257,-0.004079,0.298552,-0.681383,0.137583,0.213746,0.133333,0.000143,0.281484,0.222858,0.168652,0.969188,0.272558,0.178176,0.201840,0.981039,0.137586,0.213743,0.133331,0.000000,0.289502,0.204336,0.138481,0.985262,0.269365,0.237904,0.196633,0.957359,0.279458,0.256060,0.159455,0.943981,0.281509,0.222765,0.168730,0.272533,0.178118,0.201881,,,,0.289509,0.204280,0.138466,0.269427,0.237906,0.196474,0.279389,0.256266,0.159511
425,7.083333,0.668028,-0.004525,0.298925,-0.681441,0.137489,0.213747,0.133431,0.000143,0.281399,0.222682,0.168760,0.966330,0.272424,0.177989,0.201918,0.982932,0.137492,0.213744,0.133429,0.000000,0.289398,0.204172,0.138577,0.985496,0.269295,0.237723,0.196750,0.958469,0.279408,0.255892,0.159585,0.946466,0.281413,0.222579,0.168845,0.272410,0.177931,0.201952,,,,0.289401,0.204117,0.138559,0.269344,0.237740,0.196592,0.279354,0.256091,0.159642
426,7.100000,0.668188,-0.004984,0.298503,-0.681466,0.137323,0.213627,0.133590,0.000141,0.281278,0.222556,0.168735,0.966472,0.272344,0.177860,0.201901,0.982372,0.137325,0.213625,0.133588,0.000000,0.289237,0.204048,0.138540,0.986085,0.269210,0.237594,0.196742,0.957627,0.279276,0.255767,0.159565,0.947029,0.281305,0.222454,0.168817,0.272325,0.177800,0.201933,,,,0.289241,0.203995,0.138524,0.269264,0.237618,0.196583,0.279210,0.255959,0.159626
427,7.116667,0.668693,-0.005947,0.297908,-0.681224,0.137054,0.213530,0.133787,0.000145,0.281099,0.222385,0.168581,0.965090,0.272218,0.177709,0.201788,0.981394,0.137056,0.213528,0.133786,0.000000,0.288974,0.203860,0.138376,0.986946,0.269108,0.237443,0.196611,0.955993,0.279095,0.255594,0.159403,0.946805,0.281108,0.222269,0.168658,0.272200,0.177645,0.201822,,,,0.288986,0.203812,0.138359,0.269169,0.237479,0.196450,0.279031,0.255785,0.159470
428,7.133333,0.669042,-0.007462,0.297376,-0.681098,0.136707,0.213527,0.134013,0.000149,0.280867,0.222175,0.168379,0.965090,0.272024,0.177502,0.201600,0.981394,0.136710,0.213525,0.134011,0.000000,0.288627,0.203647,0.138145,0.986946,0.268981,0.237242,0.196448,0.955993,0.278882,0.255389,0.159215,0.946805,0.280878,0.222072,0.168466,0.272007,0.177431,0.201642,,,,0.288639,0.203596,0.138110,0.269036,0.237282,0.196287,0.278822,0.255574,0.159282
