Format Version,1.23,Take Name,pinkhead_ear2ear_006,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-09 11.15.01.001 AM,Total Frames in Take,410,Total Exported Frames,410,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
359,5.983333,0.665313,0.227138,0.244897,0.667677,0.102328,0.112965,0.119981,0.000108,0.245660,0.139010,0.148541,0.954205,0.239605,0.185955,0.117929,0.979225,0.102329,0.112968,0.119984,0.000000,0.236122,0.153381,0.180480,0.980277,0.249831,0.126799,0.117081,0.976105,0.248630,0.105009,0.153651,0.954730,,,,,,,,,,,,,,,,0.245810,0.139097,0.148600,0.239564,0.186023,0.117903,,,,0.236089,0.153337,0.180423,0.249808,0.126820,0.116991,0.248576,0.104879,0.153765
360,6.000000,0.665759,0.226453,0.244464,0.667623,0.102284,0.112880,0.119908,0.000099,0.245656,0.138663,0.148502,0.953698,0.239682,0.185643,0.117928,0.980791,0.102285,0.112883,0.119910,0.000000,0.236139,0.153024,0.180452,0.979931,0.249810,0.126471,0.117034,0.976101,0.248569,0.104652,0.153586,0.954534,,,,,,,,,,,,,,,,0.245818,0.138727,0.148567,0.239637,0.185701,0.117907,,,,0.236105,0.152997,0.180385,0.249786,0.126510,0.116950,0.248511,0.104518,0.153694
361,6.016667,0.666020,0.226169,0.243942,0.667651,0.102227,0.112770,0.119874,0.000089,0.245642,0.138374,0.148412,0.953698,0.239712,0.185368,0.117850,0.980791,0.102228,0.112773,0.119876,0.000000,0.236157,0.152740,0.180369,0.979931,0.249768,0.126183,0.116939,0.976101,0.248517,0.104359,0.153487,0.954534,,,,,,,,,,,,,,,,0.245803,0.138425,0.148448,0.239666,0.185422,0.117846,,,,0.236123,0.152722,0.180301,0.249747,0.126223,0.116859,0.248457,0.104232,0.153603
362,6.033333,0.666065,0.226225,0.243582,0.667718,0.102211,0.112575,0.119879,0.000088,0.245653,0.138120,0.148333,0.957016,0.239727,0.185109,0.117764,0.982105,0.102211,0.112578,0.119881,0.000000,0.236191,0.152497,0.180292,0.980560,0.249756,0.125920,0.116860,0.977186,0.248515,0.104104,0.153414,0.954517,,,,,,,,,,,,,,,,0.245816,0.138188,0.148368,0.239676,0.185159,0.117739,,,,0.236165,0.152457,0.180244,0.249748,0.125964,0.116788,0.248437,0.103983,0.153525
363,6.050000,0.665905,0.226736,0.243209,0.667841,0.102181,0.112333,0.119933,0.000091,0.245648,0.137928,0.148217,0.954956,0.239681,0.184892,0.117617,0.981001,0.102182,0.112336,0.119935,0.000000,0.236217,0.152329,0.180174,0.983098,0.249720,0.125704,0.116749,0.978799,0.248521,0.103917,0.153322,0.954691,,,,,,,,,,,,,,,,0.245811,0.138009,0.148258,0.239629,0.184937,0.117578,,,,0.236192,0.152279,0.180138,0.249714,0.125749,0.116680,0.248441,0.103795,0.153425
364,6.066667,0.665902,0.226974,0.243105,0.667801,0.102167,0.112105,0.119904,0.000095,0.245642,0.137732,0.148117,0.950403,0.239651,0.184691,0.117515,0.980296,0.102167,0.112108,0.119907,0.000000,0.236223,0.152135,0.180077,0.981593,0.249702,0.125506,0.116649,0.981419,0.248525,0.103723,0.153225,0.956564,,,,,,,,,,,,,,,,0.245809,0.137827,0.148165,0.239605,0.184745,0.117481,,,,0.236190,0.152086,0.180033,0.249682,0.125533,0.116583,0.248457,0.103595,0.153321
365,6.083333,0.665971,0.227179,0.242650,0.667827,0.102111,0.111938,0.119911,0.000094,0.245622,0.137517,0.147989,0.953409,0.239621,0.184471,0.117380,0.980981,0.102112,0.111940,0.119914,0.000000,0.236237,0.151931,0.179954,0.982981,0.249649,0.125281,0.116520,0.980200,0.248496,0.103508,0.153102,0.956746,,,,,,,,,,,,,,,,0.245780,0.137608,0.148027,0.239580,0.184527,0.117349,,,,0.236201,0.151888,0.179916,0.249625,0.125306,0.116449,0.248438,0.103380,0.153203
366,6.100000,0.666002,0.227404,0.242134,0.667907,0.102059,0.111744,0.119937,0.000096,0.245608,0.137271,0.147865,0.955684,0.239599,0.184215,0.117243,0.981365,0.102060,0.111747,0.119940,0.000000,0.236260,0.151703,0.179833,0.983242,0.249599,0.125021,0.116398,0.979294,0.248472,0.103263,0.152990,0.953667,,,,,,,,,,,,,,,,0.245759,0.137356,0.147902,0.239558,0.184272,0.117216,,,,0.236227,0.151667,0.179787,0.249576,0.125056,0.116326,0.248418,0.103122,0.153097
367,6.116667,0.666019,0.227560,0.241757,0.667974,0.102003,0.111496,0.119966,0.000096,0.245580,0.136984,0.147788,0.955857,0.239565,0.183920,0.117155,0.979662,0.102004,0.111499,0.119969,0.000000,0.236259,0.151428,0.179758,0.985472,0.249545,0.124722,0.116321,0.979026,0.248436,0.102976,0.152921,0.954264,,,,,,,,,,,,,,,,0.245735,0.137051,0.147838,0.239518,0.183974,0.117116,,,,0.236230,0.151400,0.179716,0.249531,0.124773,0.116256,0.248371,0.102834,0.153016
368,6.133333,0.665928,0.227741,0.241599,0.668060,0.101958,0.111256,0.119980,0.000097,0.245544,0.136759,0.147738,0.955857,0.239517,0.183683,0.117089,0.979662,0.101959,0.111259,0.119982,0.000000,0.236235,0.151216,0.179706,0.985472,0.249498,0.124485,0.116275,0.979026,0.248403,0.102753,0.152884,0.954264,,,,,,,,,,,,,,,,0.245695,0.136817,0.147793,0.239471,0.183744,0.117047,,,,0.236209,0.151176,0.179653,0.249481,0.124537,0.116214,0.248339,0.102624,0.152985
369,6.150000,0.665830,0.228023,0.241656,0.668041,0.101905,0.111039,0.119984,0.000102,0.245485,0.136621,0.147699,0.957236,0.239427,0.183536,0.117041,0.978311,0.101906,0.111042,0.119986,0.000000,0.236177,0.151080,0.179666,0.982256,0.249437,0.124343,0.116238,0.979486,0.248363,0.102618,0.152851,0.955942,,,,,,,,,,,,,,,,0.245637,0.136675,0.147754,0.239384,0.183609,0.116998,,,,0.236148,0.151036,0.179611,0.249413,0.124384,0.116174,0.248307,0.102494,0.152957
370,6.166667,0.665878,0.228118,0.241596,0.667982,0.101853,0.110860,0.120011,0.000093,0.245439,0.136448,0.147691,0.957517,0.239370,0.183364,0.117038,0.976275,0.101854,0.110863,0.120014,0.000000,0.236139,0.150904,0.179662,0.980935,0.249384,0.124171,0.116228,0.980080,0.248320,0.102444,0.152840,0.956921,,,,,,,,,,,,,,,,0.245589,0.136494,0.147747,0.239333,0.183427,0.117010,,,,0.236104,0.150869,0.179602,0.249353,0.124210,0.116158,0.248272,0.102331,0.152943
371,6.183333,0.665965,0.227787,0.241456,0.668059,0.101825,0.110765,0.120023,0.000078,0.245422,0.136248,0.147741,0.958405,0.239394,0.183172,0.117092,0.980311,0.101826,0.110767,0.120025,0.000000,0.236124,0.150707,0.179711,0.980699,0.249366,0.123972,0.116278,0.978549,0.248278,0.102242,0.152887,0.959896,,,,,,,,,,,,,,,,0.245567,0.136300,0.147791,0.239371,0.183206,0.117058,,,,0.236081,0.150668,0.179676,0.249322,0.124020,0.116205,0.248242,0.102148,0.152978
372,6.200000,0.665866,0.227856,0.241447,0.668138,0.101795,0.110581,0.120075,0.000077,0.245390,0.136085,0.147783,0.960503,0.239357,0.183000,0.117121,0.983383,0.101796,0.110584,0.120077,0.000000,0.236091,0.150552,0.179749,0.983937,0.249334,0.123801,0.116323,0.980847,0.248249,0.102080,0.152939,0.967112,,,,,,,,,,,,,,,,0.245534,0.136138,0.147823,0.239331,0.183055,0.117095,,,,0.236048,0.150519,0.179715,0.249295,0.123820,0.116260,0.248215,0.101985,0.153023
373,6.216667,0.665502,0.228320,0.241426,0.668350,0.101739,0.110332,0.120153,0.000094,0.245329,0.135958,0.147782,0.956386,0.239253,0.182838,0.117075,0.979835,0.101740,0.110335,0.120156,0.000000,0.236032,0.150451,0.179737,0.986063,0.249269,0.123645,0.116333,0.978920,0.248212,0.101960,0.152970,0.958672,,,,,,,,,,,,,,,,0.245488,0.136021,0.147812,0.239216,0.182898,0.117037,,,,0.235989,0.150419,0.179721,0.249242,0.123676,0.116260,0.248160,0.101837,0.153068
374,6.233333,0.664854,0.229689,0.240795,0.668753,0.101633,0.109939,0.120420,0.000103,0.245254,0.135783,0.147676,0.957191,0.239061,0.182585,0.116873,0.979706,0.101633,0.109941,0.120422,0.000000,0.236011,0.150342,0.179617,0.987781,0.249139,0.123401,0.116247,0.977111,0.248185,0.101801,0.152938,0.954192,,,,,,,,,,,,,,,,0.245407,0.135848,0.147719,0.239018,0.182643,0.116836,,,,0.235975,0.150321,0.179591,0.249121,0.123442,0.116168,0.248130,0.101658,0.153038
375,6.250000,0.665016,0.229354,0.240374,0.668858,0.101553,0.109775,0.120431,0.000102,0.245208,0.135456,0.147668,0.953713,0.239063,0.182265,0.116868,0.976547,0.101554,0.109778,0.120434,0.000000,0.235986,0.150023,0.179611,0.984006,0.249074,0.123070,0.116239,0.977788,0.248101,0.101470,0.152929,0.952288,,,,,,,,,,,,,,,,0.245372,0.135522,0.147722,0.239010,0.182329,0.116825,,,,0.235959,0.149985,0.179568,0.249065,0.123116,0.116163,0.248026,0.101332,0.153037
376,6.266667,0.665169,0.229100,0.240008,0.668925,0.101480,0.109562,0.120464,0.000093,0.245163,0.135107,0.147676,0.953713,0.239057,0.181924,0.116880,0.976547,0.101481,0.109565,0.120467,0.000000,0.235961,0.149681,0.179622,0.984006,0.249013,0.122720,0.116245,0.977788,0.248026,0.101118,0.152933,0.952288,,,,,,,,,,,,,,,,0.245316,0.135173,0.147725,0.239010,0.181976,0.116850,,,,0.235933,0.149650,0.179573,0.248998,0.122767,0.116171,0.247962,0.100986,0.153037
377,6.283333,0.665114,0.228987,0.239713,0.669123,0.101424,0.109316,0.120516,0.000089,0.245126,0.134785,0.147699,0.956626,0.239045,0.181593,0.116884,0.981118,0.101425,0.109319,0.120518,0.000000,0.235937,0.149377,0.179640,0.983900,0.248964,0.122382,0.116272,0.977966,0.247968,0.100796,0.152970,0.954918,,,,,,,,,,,,,,,,0.245266,0.134842,0.147750,0.239003,0.181651,0.116863,,,,0.235910,0.149342,0.179587,0.248949,0.122405,0.116197,0.247912,0.100693,0.153069
378,6.300000,0.665202,0.228939,0.239670,0.669067,0.101410,0.109112,0.120564,0.000091,0.245117,0.134556,0.147743,0.959965,0.239040,0.181371,0.116938,0.981352,0.101410,0.109115,0.120566,0.000000,0.235932,0.149144,0.179687,0.982779,0.248951,0.122159,0.116314,0.979858,0.247955,0.100566,0.153007,0.961548,,,,,,,,,,,,,,,,0.245261,0.134619,0.147791,0.239001,0.181426,0.116901,,,,0.235904,0.149090,0.179651,0.248934,0.122185,0.116239,0.247896,0.100476,0.153107
379,6.316667,0.665089,0.229416,0.239563,0.669054,0.101387,0.108883,0.120656,0.000097,0.245100,0.134417,0.147720,0.960472,0.238975,0.181216,0.116900,0.980049,0.101388,0.108886,0.120659,0.000000,0.235931,0.149013,0.179665,0.979724,0.248918,0.122009,0.116293,0.978552,0.247961,0.100431,0.152996,0.962771,,,,,,,,,,,,,,,,0.245237,0.134473,0.147776,0.238939,0.181277,0.116865,,,,0.235905,0.148954,0.179615,0.248898,0.122037,0.116215,0.247907,0.100344,0.153105
380,6.333333,0.665344,0.229349,0.239143,0.668974,0.101338,0.108841,0.120686,0.000108,0.245087,0.134262,0.147667,0.956457,0.238977,0.181074,0.116865,0.976048,0.101339,0.108844,0.120689,0.000000,0.235948,0.148855,0.179622,0.980120,0.248876,0.121860,0.116234,0.979099,0.247926,0.100272,0.152932,0.956267,,,,,,,,,,,,,,,,0.245238,0.134326,0.147727,0.238929,0.181147,0.116825,,,,0.235924,0.148803,0.179566,0.248864,0.121891,0.116158,0.247860,0.100155,0.153044
381,6.350000,0.665839,0.229198,0.238806,0.668655,0.101296,0.108871,0.120666,0.000107,0.245080,0.134161,0.147582,0.954987,0.238984,0.181008,0.116830,0.974778,0.101297,0.108874,0.120669,0.000000,0.235972,0.148728,0.179557,0.982536,0.248840,0.121788,0.116134,0.980564,0.247898,0.100164,0.152810,0.955545,,,,,,,,,,,,,,,,0.245236,0.134221,0.147647,0.238935,0.181086,0.116789,,,,0.235943,0.148693,0.179504,0.248825,0.121819,0.116064,0.247835,0.100030,0.152909
382,6.366667,0.666257,0.229451,0.238325,0.668322,0.101226,0.108942,0.120665,0.000099,0.245054,0.134165,0.147406,0.954861,0.238933,0.181035,0.116694,0.977434,0.101227,0.108945,0.120668,0.000000,0.235994,0.148715,0.179403,0.981699,0.248769,0.121812,0.115945,0.982680,0.247868,0.100164,0.152609,0.958028,,,,,,,,,,,,,,,,0.245209,0.134231,0.147473,0.238883,0.181102,0.116660,,,,0.235968,0.148681,0.179344,0.248757,0.121839,0.115883,0.247801,0.100037,0.152697
383,6.383333,0.666468,0.229844,0.238258,0.668001,0.101204,0.108973,0.120567,0.000091,0.245043,0.134253,0.147196,0.954861,0.238873,0.181135,0.116512,0.977434,0.101205,0.108976,0.120569,0.000000,0.236003,0.148783,0.179208,0.981699,0.248736,0.121917,0.115726,0.982680,0.247877,0.100251,0.152379,0.958028,,,,,,,,,,,,,,,,0.245194,0.134332,0.147243,0.238825,0.181181,0.116477,,,,0.235978,0.148744,0.179168,0.248727,0.121962,0.115654,0.247808,0.100121,0.152479
384,6.400000,0.666687,0.230440,0.238286,0.667567,0.101181,0.108983,0.120497,0.000093,0.245025,0.134382,0.146989,0.955777,0.238778,0.181277,0.116339,0.981328,0.101182,0.108986,0.120499,0.000000,0.236005,0.148884,0.179019,0.984685,0.248696,0.122069,0.115507,0.978687,0.247896,0.100379,0.152149,0.955426,,,,,,,,,,,,,,,,0.245179,0.134461,0.147040,0.238725,0.181327,0.116303,,,,0.235982,0.148845,0.178975,0.248692,0.122109,0.115440,0.247821,0.100250,0.152244
385,6.416667,0.666890,0.230888,0.238075,0.667284,0.101165,0.109031,0.120482,0.000089,0.245029,0.134473,0.146823,0.954722,0.238732,0.181376,0.116196,0.979808,0.101166,0.109034,0.120484,0.000000,0.236040,0.148961,0.178868,0.984291,0.248670,0.122171,0.115333,0.980382,0.247919,0.100469,0.151968,0.955606,,,,,,,,,,,,,,,,0.245178,0.134527,0.146849,0.238685,0.181433,0.116144,,,,0.236011,0.148922,0.178865,0.248663,0.122210,0.115271,0.247851,0.100356,0.152059
386,6.433333,0.667211,0.231098,0.237871,0.666964,0.101125,0.109072,0.120476,0.000092,0.245011,0.134498,0.146712,0.959754,0.238687,0.181421,0.116121,0.977366,0.101126,0.109075,0.120479,0.000000,0.236048,0.148964,0.178774,0.987988,0.248625,0.122217,0.115211,0.981486,0.247905,0.100491,0.151832,0.959996,,,,,,,,,,,,,,,,0.245155,0.134545,0.146740,0.238640,0.181489,0.116058,,,,0.236023,0.148922,0.178775,0.248620,0.122257,0.115154,0.247838,0.100379,0.151921
387,6.450000,0.667478,0.231129,0.237802,0.666710,0.101093,0.109089,0.120447,0.000090,0.244990,0.134491,0.146644,0.963864,0.238656,0.181434,0.116086,0.974653,0.101094,0.109092,0.120449,0.000000,0.236040,0.148937,0.178719,0.987843,0.248591,0.122230,0.115134,0.982940,0.247884,0.100481,0.151741,0.961449,,,,,,,,,,,,,,,,0.245125,0.134535,0.146670,0.238613,0.181500,0.116023,,,,0.236016,0.148895,0.178721,0.248584,0.122273,0.115081,0.247823,0.100369,0.151829
388,6.466667,0.667570,0.231154,0.237759,0.666626,0.101069,0.109095,0.120434,0.000083,0.244971,0.134487,0.146612,0.963331,0.238634,0.181436,0.116065,0.976979,0.101070,0.109097,0.120436,0.000000,0.236028,0.148927,0.178691,0.987999,0.248567,0.122233,0.115098,0.983543,0.247866,0.100475,0.151701,0.962006,,,,,,,,,,,,,,,,0.245109,0.134527,0.146642,0.238592,0.181501,0.116014,,,,0.236002,0.148890,0.178673,0.248555,0.122274,0.115049,0.247809,0.100365,0.151789
389,6.483333,0.667510,0.231248,0.237755,0.666654,0.101053,0.109086,0.120454,0.000084,0.244954,0.134503,0.146615,0.963716,0.238608,0.181446,0.116060,0.977004,0.101054,0.109089,0.120456,0.000000,0.236012,0.148947,0.178692,0.988202,0.248549,0.122244,0.115103,0.983952,0.247854,0.100492,0.151710,0.962366,,,,,,,,,,,,,,,,0.245090,0.134545,0.146645,0.238567,0.181511,0.116010,,,,0.235986,0.148910,0.178676,0.248537,0.122282,0.115053,0.247798,0.100382,0.151796
390,6.500000,0.667421,0.231276,0.237920,0.666675,0.101048,0.109063,0.120442,0.000088,0.244936,0.134522,0.146635,0.963494,0.238583,0.181462,0.116075,0.976688,0.101049,0.109065,0.120445,0.000000,0.235981,0.148966,0.178709,0.988027,0.248542,0.122262,0.115125,0.981731,0.247844,0.100513,0.151733,0.962433,,,,,,,,,,,,,,,,0.245073,0.134564,0.146661,0.238545,0.181523,0.116016,,,,0.235951,0.148930,0.178711,0.248526,0.122306,0.115068,0.247791,0.100403,0.151820
391,6.516667,0.667416,0.231341,0.237895,0.666665,0.101022,0.109066,0.120474,0.000088,0.244911,0.134535,0.146647,0.963494,0.238552,0.181473,0.116087,0.976688,0.101023,0.109068,0.120476,0.000000,0.235960,0.148980,0.178723,0.988027,0.248514,0.122274,0.115138,0.981731,0.247822,0.100526,0.151747,0.962433,,,,,,,,,,,,,,,,0.245053,0.134583,0.146675,0.238512,0.181531,0.116028,,,,0.235929,0.148941,0.178726,0.248499,0.122317,0.115080,0.247766,0.100415,0.151833
392,6.533333,0.667658,0.231366,0.237985,0.666382,0.100998,0.109077,0.120492,0.000090,0.244886,0.134552,0.146661,0.961887,0.238514,0.181511,0.116136,0.977002,0.100998,0.109079,0.120495,0.000000,0.235938,0.148972,0.178749,0.987581,0.248486,0.122314,0.115142,0.981574,0.247804,0.100541,0.151736,0.962077,,,,,,,,,,,,,,,,0.245028,0.134596,0.146688,0.238478,0.181581,0.116074,,,,0.235904,0.148929,0.178748,0.248464,0.122356,0.115088,0.247755,0.100429,0.151826
393,6.550000,0.667865,0.231575,0.238121,0.666054,0.100974,0.109061,0.120501,0.000092,0.244859,0.134594,0.146638,0.962270,0.238451,0.181570,0.116147,0.974993,0.100975,0.109064,0.120504,0.000000,0.235913,0.148987,0.178738,0.986398,0.248454,0.122379,0.115109,0.982090,0.247796,0.100580,0.151688,0.961971,,,,,,,,,,,,,,,,0.244984,0.134638,0.146671,0.238416,0.181633,0.116088,,,,0.235885,0.148952,0.178735,0.248437,0.122423,0.115051,0.247750,0.100463,0.151774
394,6.566667,0.668083,0.231807,0.238381,0.665662,0.100953,0.109029,0.120442,0.000090,0.244825,0.134647,0.146564,0.960481,0.238375,0.181644,0.116113,0.980081,0.100954,0.109032,0.120444,0.000000,0.235877,0.149008,0.178678,0.983004,0.248421,0.122461,0.115024,0.977528,0.247789,0.100632,0.151585,0.958751,,,,,,,,,,,,,,,,0.244969,0.134702,0.146598,0.238344,0.181703,0.116069,,,,0.235840,0.148961,0.178644,0.248386,0.122512,0.114959,0.247747,0.100515,0.151694
395,6.583333,0.668387,0.232080,0.238586,0.665187,0.100943,0.109016,0.120396,0.000087,0.244809,0.134712,0.146479,0.959469,0.238311,0.181735,0.116078,0.982580,0.100944,0.109019,0.120398,0.000000,0.235865,0.149034,0.178611,0.983371,0.248400,0.122561,0.114925,0.976840,0.247799,0.100694,0.151464,0.960462,,,,,,,,,,,,,,,,0.244954,0.134778,0.146509,0.238278,0.181780,0.116036,,,,0.235831,0.148981,0.178590,0.248373,0.122606,0.114849,0.247748,0.100590,0.151573
396,6.600000,0.668633,0.232362,0.238732,0.664790,0.100931,0.108978,0.120359,0.000080,0.244793,0.134746,0.146393,0.960646,0.238250,0.181789,0.116033,0.984810,0.100932,0.108981,0.120362,0.000000,0.235855,0.149037,0.178541,0.983865,0.248376,0.122622,0.114828,0.977033,0.247808,0.100726,0.151350,0.960196,,,,,,,,,,,,,,,,0.244939,0.134795,0.146427,0.238212,0.181829,0.116007,,,,0.235825,0.148999,0.178498,0.248354,0.122675,0.114756,0.247752,0.100622,0.151457
397,6.616667,0.668991,0.232650,0.238933,0.664256,0.100920,0.108913,0.120362,0.000086,0.244776,0.134758,0.146349,0.959281,0.238183,0.181830,0.116046,0.980433,0.100921,0.108916,0.120365,0.000000,0.235845,0.149005,0.178518,0.982864,0.248352,0.122672,0.114768,0.980711,0.247819,0.100734,0.151266,0.958432,,,,,,,,,,,,,,,,0.244928,0.134808,0.146379,0.238135,0.181890,0.116026,,,,0.235818,0.148969,0.178466,0.248338,0.122707,0.114700,0.247756,0.100626,0.151375
398,6.633333,0.669349,0.232691,0.238913,0.663888,0.100896,0.108901,0.120373,0.000090,0.244763,0.134727,0.146323,0.959281,0.238154,0.181828,0.116067,0.980433,0.100897,0.108904,0.120376,0.000000,0.235845,0.148944,0.178509,0.982864,0.248325,0.122671,0.114729,0.980711,0.247809,0.100699,0.151207,0.958432,,,,,,,,,,,,,,,,0.244917,0.134779,0.146358,0.238109,0.181890,0.116046,,,,0.235814,0.148906,0.178464,0.248310,0.122699,0.114650,0.247747,0.100595,0.151317
399,6.650000,0.669600,0.232588,0.238956,0.663655,0.100881,0.108865,0.120364,0.000091,0.244750,0.134660,0.146328,0.958407,0.238145,0.181782,0.116106,0.980036,0.100881,0.108868,0.120367,0.000000,0.235835,0.148854,0.178525,0.983386,0.248311,0.122626,0.114725,0.978646,0.247793,0.100628,0.151187,0.959094,,,,,,,,,,,,,,,,0.244901,0.134716,0.146368,0.238098,0.181845,0.116080,,,,0.235807,0.148812,0.178474,0.248296,0.122656,0.114655,0.247730,0.100521,0.151294
400,6.666667,0.669909,0.232452,0.238950,0.663393,0.100860,0.108837,0.120365,0.000093,0.244737,0.134581,0.146336,0.958387,0.238139,0.181730,0.116153,0.979537,0.100861,0.108840,0.120368,0.000000,0.235828,0.148750,0.178545,0.982141,0.248292,0.122573,0.114723,0.980455,0.247774,0.100544,0.151167,0.959035,,,,,,,,,,,,,,,,0.244889,0.134641,0.146375,0.238092,0.181791,0.116124,,,,0.235801,0.148703,0.178496,0.248277,0.122606,0.114655,0.247710,0.100437,0.151274
401,6.683333,0.670373,0.232242,0.239249,0.662890,0.100841,0.108821,0.120323,0.000092,0.244709,0.134545,0.146365,0.957989,0.238111,0.181739,0.116253,0.979406,0.100842,0.108824,0.120325,0.000000,0.235791,0.148664,0.178594,0.981766,0.248273,0.122585,0.114735,0.980632,0.247749,0.100501,0.151144,0.958832,,,,,,,,,,,,,,,,0.244859,0.134613,0.146399,0.238066,0.181797,0.116220,,,,0.235764,0.148613,0.178556,0.248259,0.122618,0.114664,0.247685,0.100393,0.151252
402,6.700000,0.670649,0.232178,0.239481,0.662550,0.100810,0.108798,0.120327,0.000084,0.244668,0.134534,0.146409,0.956174,0.238061,0.181755,0.116341,0.983289,0.100811,0.108801,0.120329,0.000000,0.235743,0.148620,0.178650,0.982688,0.248239,0.122606,0.114768,0.980272,0.247717,0.100487,0.151156,0.960069,,,,,,,,,,,,,,,,0.244822,0.134611,0.146446,0.238016,0.181800,0.116320,,,,0.235715,0.148575,0.178606,0.248224,0.122635,0.114696,0.247651,0.100381,0.151257
403,6.716667,0.670797,0.232176,0.239882,0.662255,0.100786,0.108749,0.120334,0.000083,0.244621,0.134551,0.146484,0.956142,0.237995,0.181792,0.116451,0.983186,0.100787,0.108752,0.120337,0.000000,0.235676,0.148607,0.178734,0.980075,0.248209,0.122650,0.114835,0.983511,0.247688,0.100502,0.151206,0.963514,,,,,,,,,,,,,,,,0.244776,0.134622,0.146524,0.237953,0.181835,0.116421,,,,0.235648,0.148552,0.178683,0.248187,0.122686,0.114784,0.247625,0.100407,0.151297
404,6.733333,0.670920,0.232070,0.240358,0.661995,0.100770,0.108730,0.120354,0.000085,0.244574,0.134591,0.146611,0.958853,0.237940,0.181852,0.116611,0.984693,0.100771,0.108733,0.120357,0.000000,0.235602,0.148616,0.178866,0.978027,0.248188,0.122717,0.114954,0.981301,0.247658,0.100540,0.151307,0.965467,,,,,,,,,,,,,,,,0.244718,0.134653,0.146660,0.237905,0.181890,0.116578,,,,0.235577,0.148555,0.178808,0.248160,0.122762,0.114901,0.247602,0.100455,0.151401
405,6.750000,0.671053,0.232051,0.241113,0.661593,0.100761,0.108721,0.120388,0.000087,0.244516,0.134713,0.146786,0.959487,0.237854,0.181999,0.116832,0.982360,0.100762,0.108724,0.120391,0.000000,0.235504,0.148693,0.179049,0.977430,0.248168,0.122877,0.115120,0.983394,0.247634,0.100660,0.151449,0.961750,,,,,,,,,,,,,,,,0.244662,0.134769,0.146829,0.237809,0.182048,0.116809,,,,0.235483,0.148642,0.178978,0.248151,0.122918,0.115071,0.247570,0.100564,0.151549
406,6.766667,0.671284,0.232035,0.242038,0.661025,0.100725,0.108784,0.120452,0.000082,0.244420,0.134933,0.147016,0.959487,0.237720,0.182254,0.117128,0.982360,0.100726,0.108786,0.120455,0.000000,0.235360,0.148852,0.179293,0.977430,0.248116,0.123149,0.115336,0.983394,0.247580,0.100877,0.151631,0.961750,,,,,,,,,,,,,,,,0.244576,0.134998,0.147049,0.237671,0.182307,0.117099,,,,0.235335,0.148805,0.179243,0.248102,0.123181,0.115292,0.247512,0.100774,0.151720
407,6.783333,0.671254,0.232324,0.243133,0.660553,0.100686,0.108839,0.120537,0.000087,0.244304,0.135261,0.147254,0.957046,0.237531,0.182597,0.117404,0.980784,0.100687,0.108842,0.120540,0.000000,0.235186,0.149131,0.179535,0.981868,0.248052,0.123516,0.115565,0.985924,0.247530,0.101208,0.151838,0.961816,,,,,,,,,,,,,,,,0.244450,0.135323,0.147294,0.237486,0.182660,0.117372,,,,0.235156,0.149101,0.179495,0.248035,0.123543,0.115520,0.247475,0.101086,0.151915
